Category,Specialty,Difficulty,Question,Model_Answer,Candidate_Answer,Score
Engineering,Mechanical Engineer,easy,Why are tires manufactured in black color?,carbon black is added to rubber to increase durability and uv resistance,carbon black is added to rubber to increase durability and uv resistance,1.0100001192092896
Engineering,Mechanical Engineer,easy,Why are tires manufactured in black color?,carbon black is added to rubber to increase durability and uv resistance,Carbon black is added to rubber to increase durability and resistance to UV rays,1.160302529335022
Engineering,Mechanical Engineer,easy,Why are tires manufactured in black color?,carbon black is added to rubber to increase durability and uv resistance,Carbon black is added to the rubber to increase sustainability and UV resistance,0.9884946449597676
Engineering,Mechanical Engineer,easy,Why are tires manufactured in black color?,carbon black is added to rubber to increase durability and uv resistance,Carbon Black is added to rubber in a shorter and non professional fashion to increase durability and uv resistance.,1.6185840725898744
Engineering,Mechanical Engineer,easy,Why are tires manufactured in black color?,carbon black is added to rubber to increase durability and uv resistance,carbon disastrous make up sum up to rubber to increase durability and uv resistance,0.9177972686290742
Engineering,Mechanical Engineer,easy,What is the backplate in centrifugal pumps and its purpose?,it provides support and prevents wear on the pump components,Provides support and prevents wear in the pump components,0.8684119462966919
Engineering,Mechanical Engineer,easy,What is the backplate in centrifugal pumps and its purpose?,it provides support and prevents wear on the pump components,It provides support and prevents wear on the pump components,1.0
Engineering,Mechanical Engineer,easy,What is the backplate in centrifugal pumps and its purpose?,it provides support and prevents wear on the pump components,it provides support and prevents wear out on the pump factor,1.0492674231529238
Engineering,Mechanical Engineer,easy,What is the backplate in centrifugal pumps and its purpose?,it provides support and prevents wear on the pump components,it provides support and prevents wear on the pump components,1.0
Engineering,Mechanical Engineer,easy,What is the backplate in centrifugal pumps and its purpose?,it provides support and prevents wear on the pump components,It provides support and prevents wear on the pump components in a shorter and non professional manner.,1.688858140707016
Engineering,Mechanical Engineer,easy,What is the backplate in centrifugal pumps and its purpose?,it provides support and prevents wear on the pump components,provides and support prevents it on pump and I honestly don't know.,0.9661047935485839
Engineering,Mechanical Engineer,easy,What is a servo motor?,a servo motor is a rotary actuator that provides precise motion control,servo precise a actuator control is motion and I honestly don't know.,0.9360653829574586
Engineering,Mechanical Engineer,easy,What is a servo motor?,a servo motor is a rotary actuator that provides precise motion control,A servomotor is a rotary actuator that provides a precise movement control,1.0107277011871338
Engineering,Mechanical Engineer,easy,What is a servo motor?,a servo motor is a rotary actuator that provides precise motion control,A servo motor is a rotary actuator which provides precise motion control.,1.0530555319786072
Engineering,Mechanical Engineer,easy,What is a servo motor?,a servo motor is a rotary actuator that provides precise motion control,a servo motor is a orbitual actuator that provides exact motion command,0.8925666904449463
Engineering,Mechanical Engineer,easy,What is a servo motor?,a servo motor is a rotary actuator that provides precise motion control,a servo motor is a rotary actuator that provides precise motion control,1.0700002384185792
Engineering,Mechanical Engineer,easy,What is a servo motor?,a servo motor is a rotary actuator that provides precise motion control,A servomotor is a rotary actuator which provides precise motion control,0.95117649157842
Engineering,Mechanical Engineer,easy,What is meant by the term 'notch sensitivity'?,notch sensitivity quantifies a material s susceptibility to stress concentration effects caused by geometric discontinuities,Pitch sensitivity quantifies a material 's susceptibility to stresses on concentration induced by geometric discontinuities in a shorter and non professional manner.,0.907943426767985
