Category,Specialty,Difficulty,Question,Model_Answer,Candidate_Answer,Score
Soft Skills,Motivation and Enthusiasm,easy,How do you stay motivated when working alone on a project,i set clear goals and track my progress,In a shorter and non-professional way i set clear goals and only report on the answer .,1.2534059
Soft Skills,Motivation and Enthusiasm,easy,How do you stay motivated when working alone on a project,i set clear goals and track my progress,i set clear goals and track my progress,1.0399998
Soft Skills,Motivation and Enthusiasm,easy,How do you stay motivated when working alone on a project,i set clear goals and track my progress,I established clear goals and traced my progress,0.89362925
Soft Skills,Motivation and Enthusiasm,easy,How do you stay motivated when working alone on a project,i set clear goals and track my progress,progress clear i track my set and I honestly don't know.,0.9665416
Soft Skills,Motivation and Enthusiasm,easy,How do you stay motivated when working alone on a project,i set clear goals and track my progress,iodin set clear goals and cover my progress,0.6949894
Soft Skills,Motivation and Enthusiasm,easy,How do you stay motivated when working alone on a project,i set clear goals and track my progress,I have set clear goals and followed my progress,1.0631862
Soft Skills,Motivation and Enthusiasm,easy,Which of these is the most critical aspect for you at work Career development perks and benefits salary or nice coworkers,career development is key for my longterm success,My career development is key to my longterm success in a shorter and non-professional manner.,1.710906
Soft Skills,Motivation and Enthusiasm,easy,Which of these is the most critical aspect for you at work Career development perks and benefits salary or nice coworkers,career development is key for my longterm success,career development is key for my longterm success,1.05
Soft Skills,Motivation and Enthusiasm,easy,Which of these is the most critical aspect for you at work Career development perks and benefits salary or nice coworkers,career development is key for my longterm success,longterm and I honestly don't know.,0.29444826
Soft Skills,Motivation and Enthusiasm,easy,Which of these is the most critical aspect for you at work Career development perks and benefits salary or nice coworkers,career development is key for my longterm success,Career development is essential for my long -term success,1.0603902
Soft Skills,Motivation and Enthusiasm,easy,Which of these is the most critical aspect for you at work Career development perks and benefits salary or nice coworkers,career development is key for my longterm success,Professional development is key to my long -term success,0.91958594
Soft Skills,Motivation and Enthusiasm,easy,Which of these is the most critical aspect for you at work Career development perks and benefits salary or nice coworkers,career development is key for my longterm success,calling development is central for my longterm achiever,0.5260727
Soft Skills,Organizational Skills,easy,How do you stay organized while working on multiple projects,i use planning tools and maintain clear todo lists,1 apply planning tools and maintain clear todo lists,0.89336586
Soft Skills,Organizational Skills,easy,How do you stay organized while working on multiple projects,i use planning tools and maintain clear todo lists,I use planning tools and I keep light tasks lists,0.95935977
Soft Skills,Organizational Skills,easy,How do you stay organized while working on multiple projects,i use planning tools and maintain clear todo lists,use and I honestly don't know.,0.10679212
Soft Skills,Organizational Skills,easy,How do you stay organized while working on multiple projects,i use planning tools and maintain clear todo lists,i use planning tools and maintain clear todo lists in a shorter and non-professional manner.,1.5763437
Soft Skills,Organizational Skills,easy,How do you stay organized while working on multiple projects,i use planning tools and maintain clear todo lists,i use planning tools and maintain clear todo lists,1.0300001
